instance_id,dialogue_id,turn_id,system_context,user_utterance,annotator_id,annotation_pass,source_annotator_id,label,notes,workbook
mw22_PMUL1098.json_4,PMUL1098.json,4,What time would you like to depart and arrive?,I would like to leave after 08:15 on Sunday please.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_MUL0797.json_4,MUL0797.json,4,There is only a hotel in the south in that price range. Would you like to try another area?,Is there one in the cheap price range?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL1713.json_8,PMUL1713.json,8,There are three guesthouses that meet your criteria. I would recommend the Autumn House. Would you like me to book a room for you?,does it have free wifi and parking?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL4392.json_2,PMUL4392.json,2,Would you like to look into a hotel?,"uhm, no. that's your job, weirdo. also, i need a train.",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL4727.json_4,PMUL4727.json,4,a and b guest house is very nice,book for 6 people and three nights starting on thursday.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL4917.json_14,PMUL4917.json,14,"There are 13 colleges to visit in the city centre. If I may recommend something, Gonville and Caius College is quite lovely this time of year, and their entrance fee is free.",Great. Can you get me a taxi to the college.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL2078.json_6,PMUL2078.json,6,I have one such restaurant and it is called the Grafton Hotel Restaurant and is in the expensive price range. Would you like their address?,"Actually, could you book a table for 6 people on Wednesday?",dhiraajd,initial,,CORRECT_CLARIFY,,dhiraajd_annotation.xlsx
mw22_MUL2674.json_12,MUL2674.json,12,How about the University Arms Hotel in the centre of town? Does that sound nice? I can book you a room if you'd like.,Is the University Arms a 4 star hotel?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_SNG01199.json_2,SNG01199.json,2,"Ok, what time do you want to leave.",I'd like to arrive by 21:30.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_SNG01277.json_4,SNG01277.json,4,How about TR5042 that arrives at 05:19?,"I'd like to arrive by 10:45, do you have something close to that time?",dhiraajd,initial,,CORRECT_CLARIFY,,dhiraajd_annotation.xlsx
mw22_SNG0842.json_6,SNG0842.json,6,Rosa's bed and breakfast is a guesthouse in the south area that meets your preferences. Would you like me to make a reservation for you?,"Yes, that will work.",dhiraajd,initial,,CONFIRM_ACCEPT,,dhiraajd_annotation.xlsx
mw22_PMUL3295.json_10,PMUL3295.json,10,Where are you departing from?,I will leave from Stansted Airport.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_MUL2499.json_4,MUL2499.json,4,There is a cheap Chinese restaurant called the Dojo Noodle Bar located in the centre of town. Would you like to book a table?,"Yes please, for 8 people at 18:30 on thursday.",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL2663.json_2,PMUL2663.json,2,The museum is located on Sidgwick Avenue in the west and it is free to get in. Do you need any other information?,Yes I need the phone number.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL1372.json_8,MUL1372.json,8,Yes they do.,What is the star of the hotel?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL0214.json_2,MUL0214.json,2,I have ten train departures fitting this criteria. Each leaves on friday on the :29 of the hour from 05:29 to 23:29. Would you like me to book one of these?,I need to arrive in cambridge by 11:15 which one would work best?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL0293.json_4,PMUL0293.json,4,You are all set! The reference number is 8KYSNB3T . Do you need anything else?,I am also looking for a place to eat. It should serve bistro food and be expensive.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_SSNG0130.json_4,SSNG0130.json,4,"I was able to book you at thanh binh, your reference number is H0K8XFPQ .",Ok great thank you. Have a great day!,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_PMUL2394.json_10,PMUL2394.json,10,The cambridge corn exchange is a theatre in the centre of town. It's located on Wheeler Street and the phone is 01223357851. Is there anythign else I can do?,"Yes, do you know if there is an entrance free for the Cambridge Corn Exchange?",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL0422.json_18,PMUL0422.json,18,I have booked a red volkswagen for you. The contact number is 07404379938.,Thanks you have been great!,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_PMUL0271.json_26,PMUL0271.json,26,It is priced cheap. Would you like a different price range?,No the price range is fine. Just make sure it is in the same area as the restaurant.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL0640.json_2,PMUL0640.json,2,Where will you be departing from and what time will you be leaving?,I will be departing from stansted airport and I want to leave on thursday,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL2443.json_10,PMUL2443.json,10,Okay. I booked you a red skoda and the driver can be reached at 07744304667. Is there anything else I can help you with?,No thank you. That is all that I needed.,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_MUL2561.json_8,MUL2561.json,8,"Okay, I have a cheap guesthouse in the center, and and expensive hotel as well. They both have 4 stars, which one sounds best?",The cheap one is fine. Book it for 4 people for 4 nights starting Tuesday,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL1809.json_2,MUL1809.json,2,"I have lots of different options. What type of attraction are you interested in. I have museums, entertainment, boating, etc?",Maybe entertainment. Can you give me postcode and entrance fee information?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL0051.json_16,MUL0051.json,16,Your table will be reserved for 15 minutes. The reference number is XZX9AGML .,Thank you so much!,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_SSNG0029.json_8,SSNG0029.json,8,"Sure, I've booked you at Ask with reference number LK2P76OS . May I help with anything else?","No, that should be all, thanks!",dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_PMUL1663.json_4,PMUL1663.json,4,"sure, what would you like to know?","I need the price range, area, and star of the hotel.",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_SNG01163.json_4,SNG01163.json,4,"Yes, a taxi can take you to Addenbrookes Hospital. Where are you now?",I'm not sure. It is all quite confusing. I think I will find help nearby. Thank you.,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_MUL0960.json_8,MUL0960.json,8,Just a moment please. I took care of that reservation for you. They will be expecting you Friday at 17:15. Your reference number is 5ZFDMTIS .,"Could you also please book me a taxi from the museum to Golden Wok? I really don't want to miss my reservation, so it'll have to get there by 17:15.",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL2437.json_6,MUL2437.json,6,Cafe Jello Gallery is in the west. The address is 13 magdalene street.,"Ok, just gathering information for now, thank you.",dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_PMUL2354.json_4,PMUL2354.json,4,"The Broughton House Gallery, post code cb11ln, phone 01223314960, is free.",Is this a cheap place?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_WOZ20099.json_2,WOZ20099.json,2,"I'm sorry, there are no Tuscan restaurants in the expensive price range. Would you like to try something else?",How about korean food?,dhiraajd,initial,,CORRECT_CLARIFY,,dhiraajd_annotation.xlsx
mw22_PMUL2222.json_8,PMUL2222.json,8,Booking was successful. The table will be reserved for 15 minutes.Reference number is : GW3LQPRE .,I also need the area and address of an attraction called Old Schools please.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL2484.json_12,MUL2484.json,12,Where would be your departure site?,The concert hall you recommended. The man on the moon?,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL4625.json_4,PMUL4625.json,4,Castle Galleries is located in the centre of town and are free to enter.,"OK, that sounds great. I also need a train to get me to Cambridge.",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL3101.json_10,PMUL3101.json,10,What day would you like to travel and when do you want to leave?,I would like to leave on Wednesday and the train should leave after 09:00.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_SSNG0174.json_2,SSNG0174.json,2,I have 33 restaurants that meet that criteria. Is there a certain type of food you are looking for?,I want one that serves light bites.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL0900.json_6,PMUL0900.json,6,It appears that the Curry Garden meets your needs! Would you like me to book that for you?,"Yes, please make reservations for 5 people at 16:45 on Monday.",dhiraajd,initial,,CONFIRM_ACCEPT,,dhiraajd_annotation.xlsx
mw22_PMUL3842.json_8,PMUL3842.json,8,Is there anything else I can help you with?,Yes I am looking for entertainment venues in the city center.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL3870.json_8,PMUL3870.json,8,The phone number is 01223353888.,Thanks. I could also use some help finding out about a train going into Cambridge.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL2321.json_8,MUL2321.json,8,"There's Camboats on the plough, green end, fen ditton. Can I help you with anything else?",Can i get the phone number and postcodes for those? Thank you.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL1504.json_8,MUL1504.json,8,"I'm sorry, they're all booked up at that time. Would you like to try a different time?",how about 17:00.,dhiraajd,initial,,CORRECT_CLARIFY,,dhiraajd_annotation.xlsx
mw22_PMUL4935.json_2,PMUL4935.json,2,The Lensfield Hotel is in the south. It is a 3 star hotel. Would you like me to book it for you?,What is the price range? I'd like something in the cheap price range.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL2496.json_12,PMUL2496.json,12,I'm looking at Yellow Lexus that will pick you up from the restaurant. The contact number is 07336692498.,"Great that's all I needed, thank you.",dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_PMUL0382.json_6,PMUL0382.json,6,"I will book it for you,is there anything else I can do for you ?","Yes, what about the reference number?",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL2466.json_6,MUL2466.json,6,"The ""Place"" is a popular nightclub in the area. There are also a couple of other entertainment options.","The ""Place"" sounds good, can I get its postcode, please?",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL3396.json_18,PMUL3396.json,18,"I've booked you a taxi, it is a yellow tesla. You can contact them via 07892026031",thanks for helping me out,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_SNG0490.json_2,SNG0490.json,2,The Sala Thong serves Thai food. It is expensive but good. Can I reserve a table for you?,"Yes, that sounds great!",dhiraajd,initial,,CONFIRM_ACCEPT,,dhiraajd_annotation.xlsx
mw22_PMUL0493.json_6,PMUL0493.json,6,It is. Reference number is : W7KCVTHJ . Anything else?,"I am also looking for a place to dine, in the same area as the hotel.",dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL2327.json_10,PMUL2327.json,10,Cambridge book and print gallery is a wonderful place and there is no entrance fee. Will there be anything else today?,cambridge book abd print gallery sounds wonderful. Can I please have their address and phone number?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_SNG01569.json_4,SNG01569.json,4,The phone number is 01223217300 and post code is CB20QQ.,"Great, thanks for your help.",dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_SNG0852.json_6,SNG0852.json,6,"All right, I've reserved your room. The reference number is TH1IW110 . Is there anything else I can do for you?",Okay great. That is all I need.,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_MUL0912.json_12,MUL0912.json,12,"Alright, you're all set. Your reference number is 4FLWS8V8 .",I would also like to book a taxi please.,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_PMUL2172.json_8,PMUL2172.json,8,"Absolutely, what kind of food would you like?",I want some Portuguese food in the same area.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_MUL1480.json_6,MUL1480.json,6,The postcode is cb58pa and the phone number is 01223248882.,Ok. Thank you for the information.,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_SNG01458.json_12,SNG01458.json,12,Your reference number is KPVWZHWS . Is there anything else I can help you with?,That's everything. Thanks so much for your help. Goodbye.,dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_SNG0623.json_8,SNG0623.json,8,"Yes, they are an expensive restaurant. Would you like me to make a reservation for you?","Yes, I'd like reservation for 8 people t 11:15 on Saturday.",dhiraajd,initial,,CONFIRM_ACCEPT,,dhiraajd_annotation.xlsx
mw22_PMUL2007.json_10,PMUL2007.json,10,When would you like to depart or arrive by?,I want to leave the college by 17:45.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_SNG1007.json_4,SNG1007.json,4,I have 7 guesthouse and 1 hotel matching your inquiry. Would you like a certain area or price range?,I need free parking.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_PMUL1436.json_14,PMUL1436.json,14,Okay your train reference number is YXCN2XHO . Is there anything else you need?,"No that's all for today, thank you.",dhiraajd,initial,,SOCIAL,,dhiraajd_annotation.xlsx
mw22_MUL0067.json_12,MUL0067.json,12,"Yes, I have found three restaurants matching your inquest.",I would like the one closest to the alexander bed and breakfast please.,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_MUL2077.json_12,MUL2077.json,12,the TR7007 leaves cambridge to leicester on tuesday leaving at 05:21,That sounds like it would work. Can you tell me the cost of the ticket?,dhiraajd,initial,,REQUEST,,dhiraajd_annotation.xlsx
mw22_MUL0236.json_14,MUL0236.json,14,"I am having a problem booking your reservation. There phone number is 01223362456. If you call back in awhile, we can try booking the reservation again.",Could you find another cheap Vietnamese restaurant on the west side of town?,dhiraajd,initial,,INFORM_CONSTRAINT,,dhiraajd_annotation.xlsx
mw22_MUL2392.json_6,MUL2392.json,6,"You've got 2 choices in the north for cheap places to eat: Royal Spice serves Indian food, and Da Vinci Pizzeria serves Italian food. Which would you prefer?",Da Vinci Pizzeria sounds good. Thanks.,dhiraajd,initial,,CONFIRM_ACCEPT,,dhiraajd_annotation.xlsx
mw22_PMUL0271.json_22,PMUL0271.json,22,We have two guesthouses in centre that are on the cheap side. The alexander bed and breakfast has a 4 star rating. Would you like that one?,Yes please just book that hotel for me.,dhiraajd,initial,,CONFIRM_ACCEPT,,dhiraajd_annotation.xlsx
